Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
12000,1.4181758,44.0,0.19969502,1.0239583565077435,1.0239583565077435,0.37895027,0.016415508,0.00029999609,0.19999869,0.0009999871,1.0
24000,1.4160752,108.12941176470588,1.0868981,2.230927856619825,2.230927856619825,0.4045772,0.012660511,0.0002999891,0.19999637,0.0009999641,1.0
36000,1.4155991,399.2352941176471,1.530358,14.33529415551354,14.33529415551354,0.48684594,0.012279316,0.00029998244,0.19999413,0.000999942,1.0
48000,1.4162437,638.7142857142857,1.961945,15.605263192402688,15.605263192402688,0.32800844,0.021577017,0.00029997507,0.19999169,0.0009999179,1.0
60000,1.4168562,595.15,2.1733027,19.913043544992156,19.913043544992156,0.4802728,0.019485125,0.00029996777,0.19998924,0.0009998935,1.0
72000,1.4174569,589.8421052631579,2.3424077,16.19000002667308,16.19000002667308,1.0040071,0.01698497,0.00029996052,0.19998682,0.0009998697,1.0
84000,1.4167855,659.2380952380952,1.9468497,13.038095286914281,13.038095286914281,1.0479543,0.017931942,0.00029995345,0.19998448,0.0009998464,1.0
96000,1.4172895,802.3636363636364,2.0019898,24.408333366115887,24.408333366115887,0.2603049,0.019584386,0.00029994617,0.19998205,0.0009998224,1.0
108000,1.4172193,832.9411764705883,2.3404608,23.000000089845237,23.000000089845237,0.2674788,0.017795907,0.00029993887,0.19997962,0.0009997982,1.0
120000,1.4174293,769.7333333333333,2.5779943,21.30714290695531,21.30714290695531,0.22547089,0.012590087,0.00029993153,0.19997717,0.0009997741,1.0
132000,1.4178231,979.5384615384615,2.5422254,29.230769317883713,29.230769317883713,0.24870203,0.01760283,0.00029992405,0.19997467,0.0009997494,1.0
144000,1.4183489,885.0833333333334,2.2967932,26.669230850843284,26.669230850843284,0.57098067,0.016744731,0.00029991704,0.19997235,0.0009997262,1.0
156000,1.4188037,906.6153846153846,2.4841533,22.9363636279648,22.9363636279648,0.21083972,0.018780466,0.0002999099,0.19996998,0.0009997027,1.0
168000,1.418556,858.1333333333333,2.5484254,25.875000026077032,25.875000026077032,0.4818964,0.017174458,0.0002999029,0.19996762,0.0009996796,1.0
180000,1.4184403,852.5714285714286,2.380363,19.5866667419672,19.5866667419672,0.7366446,0.015908392,0.00029989588,0.19996528,0.0009996565,1.0
192000,1.4184448,927.5714285714286,2.5862265,27.1363637176427,27.1363637176427,0.18367882,0.020208219,0.00029988843,0.19996281,0.000999632,1.0
204000,1.4182196,964.8181818181819,2.6565979,26.246153909426468,26.246153909426468,0.08653078,0.012295651,0.00029988142,0.19996047,0.0009996085,1.0
216000,1.4181656,999.0,2.7361336,29.90000009536743,29.90000009536743,0.09824177,0.017512014,0.00029987423,0.19995809,0.0009995849,1.0
228000,1.418526,904.0714285714286,2.7125237,24.953846220786755,24.953846220786755,0.14208834,0.017956104,0.00029986716,0.19995572,0.0009995616,1.0
240000,1.4182605,862.8571428571429,2.8797276,25.442857222897665,25.442857222897665,0.1421542,0.018217457,0.0002998597,0.19995324,0.0009995371,1.0
252000,1.4172441,895.3846153846154,2.8565283,23.128571477319515,23.128571477319515,0.56743306,0.016214151,0.00029985237,0.1999508,0.0009995127,1.0
264000,1.4163043,978.1666666666666,2.683948,29.13000009059906,29.13000009059906,0.11462588,0.018438319,0.00029984556,0.19994853,0.0009994904,1.0
276000,1.4138623,999.0,2.7825744,29.90000009536743,29.90000009536743,0.055139136,0.014987181,0.0002998386,0.19994621,0.0009994674,1.0
288000,1.4129138,999.0,2.783382,26.9333334180216,26.9333334180216,0.11051017,0.020224085,0.00029983092,0.19994365,0.0009994421,1.0
300000,1.4127129,999.0,2.8806672,29.90000009536743,29.90000009536743,0.081042945,0.014835591,0.00029982327,0.19994108,0.0009994168,1.0
312000,1.4119723,999.0,2.8715966,26.9923077833194,26.9923077833194,0.06727703,0.010678361,0.00029981625,0.19993873,0.0009993935,1.0
324000,1.4118042,966.7777777777778,2.7561357,29.01000008583069,29.01000008583069,0.15764105,0.013962265,0.00029980912,0.19993638,0.0009993701,1.0
336000,1.4112278,999.0,2.8315897,27.46923083296189,27.46923083296189,0.058440674,0.018709982,0.000299802,0.199934,0.0009993465,1.0
348000,1.4119788,999.0,2.8145156,29.90000009536743,29.90000009536743,0.05986773,0.01910674,0.00029979486,0.19993162,0.000999323,1.0
360000,1.4126791,999.0,2.835582,26.733333395794034,26.733333395794034,0.073581666,0.024067834,0.00029978767,0.19992924,0.0009992993,1.0
372000,1.4132625,999.0,2.828475,29.90000009536743,29.90000009536743,0.062028978,0.016434388,0.00029978048,0.19992685,0.0009992757,1.0
384000,1.4130893,999.0,2.830909,29.90000009536743,29.90000009536743,0.056208048,0.013884018,0.00029977338,0.19992447,0.0009992522,1.0
396000,1.4133781,999.0,2.8863683,27.253846239585144,27.253846239585144,0.056794375,0.014926829,0.00029976616,0.19992204,0.0009992283,1.0
408000,1.4129055,999.0,2.865058,29.90000009536743,29.90000009536743,0.077118464,0.015235485,0.000299759,0.19991966,0.0009992047,1.0
420000,1.4120116,965.9090909090909,2.864073,26.43571433957134,26.43571433957134,0.05002134,0.022862783,0.00029975187,0.19991727,0.0009991812,1.0
432000,1.410128,982.0,2.8450003,29.35000008940697,29.35000008940697,0.10321251,0.01682525,0.00029974474,0.19991489,0.0009991577,1.0
444000,1.4098152,999.0,2.8221557,26.383333386232454,26.383333386232454,0.102420814,0.016817324,0.00029973764,0.19991255,0.0009991342,1.0
456000,1.41021,999.0,2.8612123,29.90000009536743,29.90000009536743,0.07219678,0.023010626,0.00029972993,0.19991,0.0009991088,1.0
468000,1.4096998,999.0,2.9366593,26.445454613728955,26.445454613728955,0.046805147,0.018805353,0.0002997224,0.19990747,0.0009990839,1.0
480000,1.4098858,999.0,2.9412146,29.90000009536743,29.90000009536743,0.07536019,0.021759523,0.0002997153,0.1999051,0.0009990606,1.0
492000,1.4087269,970.9166666666666,2.9114566,29.107692397557773,29.107692397557773,0.05255251,0.020841664,0.0002997081,0.1999027,0.0009990367,1.0
504000,1.4075129,968.1666666666666,2.8356583,26.60714288215552,26.60714288215552,0.09937803,0.01806798,0.00029970094,0.19990031,0.0009990131,1.0
516000,1.4077007,987.4615384615385,2.7564988,29.47272736375982,29.47272736375982,0.07291484,0.012741975,0.00029969378,0.19989793,0.0009989896,1.0
528000,1.4080877,999.0,2.8182275,27.38571436703205,27.38571436703205,0.048491184,0.020771625,0.00029968668,0.19989555,0.0009989659,1.0
540000,1.4079698,999.0,2.8579402,29.90000009536743,29.90000009536743,0.055636317,0.020120524,0.00029967955,0.19989318,0.0009989424,1.0
552000,1.4081165,999.0,2.8045228,27.3666667578121,27.3666667578121,0.028443275,0.02091775,0.00029967236,0.19989079,0.0009989189,1.0
564000,1.408904,999.0,2.9528139,29.90000009536743,29.90000009536743,0.056805313,0.015899668,0.0002996652,0.19988841,0.0009988953,1.0
576000,1.4091407,999.0,2.8975701,27.04545465179465,27.04545465179465,0.04025033,0.017170088,0.00029965813,0.19988602,0.0009988719,1.0
588000,1.4095291,983.2857142857143,2.898042,29.333333432674408,29.333333432674408,0.067739375,0.01737362,0.00029965097,0.19988365,0.0009988482,1.0
600000,1.4097464,999.0,2.8639488,29.90000009536743,29.90000009536743,0.07682399,0.014997646,0.00029964387,0.1998813,0.0009988248,1.0
612000,1.4096129,999.0,2.8934295,27.540000079075494,27.540000079075494,0.025763921,0.020822367,0.00029963677,0.19987893,0.0009988013,1.0
624000,1.4101657,968.1666666666666,2.9547439,28.872727367010985,28.872727367010985,0.060176674,0.013160098,0.0002996296,0.1998765,0.0009987777,1.0
636000,1.410379,969.0,2.8755193,27.01428580975958,27.01428580975958,0.08089892,0.010254244,0.00029962242,0.19987412,0.000998754,1.0
648000,1.4112835,935.75,2.8087664,28.166666746139526,28.166666746139526,0.07170732,0.022650523,0.0002996153,0.19987178,0.0009987304,1.0
660000,1.4114622,999.0,2.820272,26.445454617792908,26.445454617792908,0.075584084,0.01887532,0.00029960813,0.1998694,0.0009987069,1.0
672000,1.4106226,999.0,2.9004602,29.90000009536743,29.90000009536743,0.055430245,0.019563014,0.00029960097,0.199867,0.0009986833,1.0
684000,1.4102839,999.0,2.874006,26.90000009040038,26.90000009040038,0.053892832,0.019411955,0.00029959326,0.1998644,0.0009986578,1.0
696000,1.4108865,998.0714285714286,2.9063132,29.90000009536743,29.90000009536743,0.07287055,0.019135358,0.00029958566,0.1998619,0.0009986327,1.0
708000,1.4109216,978.7692307692307,2.8647573,29.850000083446503,29.850000083446503,0.08236412,0.01929365,0.00029957856,0.19985951,0.0009986092,1.0
720000,1.4107225,911.4285714285714,2.8232338,25.064705937224275,25.064705937224275,0.14137043,0.017669335,0.00029957152,0.19985718,0.000998586,1.0
732000,1.4107347,962.0,2.7837033,28.35555562708113,28.35555562708113,0.0836534,0.01671671,0.00029956445,0.1998548,0.0009985627,1.0
744000,1.4116738,999.0,2.8557336,27.314285773251736,27.314285773251736,0.057833042,0.021544054,0.0002995574,0.19985247,0.0009985395,1.0
756000,1.4120208,999.0,2.9096708,29.90000009536743,29.90000009536743,0.03270319,0.020577446,0.00029955027,0.19985008,0.0009985159,1.0
768000,1.4109963,999.0,2.9069526,27.61666677892208,27.61666677892208,0.027582819,0.0191622,0.00029954317,0.19984774,0.0009984925,1.0
780000,1.4094207,999.0,2.9308617,29.90000009536743,29.90000009536743,0.040129278,0.018798625,0.00029953555,0.19984517,0.0009984673,1.0
792000,1.4092101,999.0,2.927957,27.160000106692316,27.160000106692316,0.02315451,0.015406497,0.00029952795,0.19984265,0.0009984422,1.0
804000,1.4097606,999.0,2.933657,29.90000009536743,29.90000009536743,0.04048397,0.013765343,0.00029952082,0.19984026,0.0009984188,1.0
816000,1.4112098,999.0,2.9315724,29.90000009536743,29.90000009536743,0.02962972,0.02082979,0.00029951378,0.19983792,0.0009983955,1.0
828000,1.4116514,999.0,2.8942378,28.229411846136344,28.229411846136344,0.037759367,0.01466534,0.0002995067,0.19983558,0.0009983722,1.0
840000,1.4114064,999.0,2.9368536,29.90000009536743,29.90000009536743,0.03404056,0.020282183,0.00029949963,0.1998332,0.0009983487,1.0
852000,1.4114133,999.0,2.9170496,28.085714399814606,28.085714399814606,0.04364273,0.01912158,0.00029949244,0.19983082,0.0009983251,1.0
864000,1.4118584,999.0,2.87763,29.90000009536743,29.90000009536743,0.07439034,0.017151294,0.0002994854,0.19982846,0.0009983018,1.0
876000,1.4130098,999.0,2.8640137,26.583333392937977,26.583333392937977,0.061143827,0.019286992,0.0002994782,0.19982606,0.000998278,1.0
888000,1.4139441,999.0,2.8987517,29.90000009536743,29.90000009536743,0.049204987,0.019941272,0.0002994711,0.19982369,0.0009982546,1.0
900000,1.4144243,999.0,2.9189367,26.740000061690807,26.740000061690807,0.03651351,0.022855463,0.00029946398,0.19982131,0.0009982311,1.0
912000,1.4140857,999.0,2.91592,29.90000009536743,29.90000009536743,0.040614244,0.015534233,0.0002994568,0.19981892,0.0009982074,1.0
924000,1.4147754,999.0,2.9452407,29.90000009536743,29.90000009536743,0.048937425,0.014902872,0.00029944978,0.19981658,0.0009981842,1.0
936000,1.4140989,999.0,2.9032187,27.994117744705257,27.994117744705257,0.06458874,0.018516403,0.000299442,0.19981399,0.0009981586,1.0
948000,1.4130336,999.0,2.8300478,29.90000009536743,29.90000009536743,0.064006634,0.021021927,0.00029943424,0.19981141,0.000998133,1.0
960000,1.4121257,999.0,2.8588414,27.257142940802233,27.257142940802233,0.02945075,0.014494706,0.00029942705,0.19980903,0.0009981093,1.0
972000,1.4124306,999.0,2.9219398,29.90000009536743,29.90000009536743,0.056478146,0.011424365,0.00029941995,0.19980663,0.0009980858,1.0
984000,1.4125861,999.0,2.905091,27.383333425968885,27.383333425968885,0.03064466,0.018184107,0.00029941282,0.19980426,0.0009980624,1.0
996000,1.412151,999.0,2.922462,29.90000009536743,29.90000009536743,0.0407396,0.021758417,0.00029940566,0.19980188,0.0009980387,1.0
1008000,1.4119527,999.0,2.9187765,27.10000010430813,27.10000010430813,0.023268042,0.018076615,0.00029939858,0.19979954,0.0009980152,1.0
1020000,1.4121907,990.3333333333334,2.9095535,29.626666752497353,29.626666752497353,0.08139817,0.019212823,0.00029939142,0.19979715,0.0009979918,1.0
1032000,1.4118122,999.0,2.8713696,29.90000009536743,29.90000009536743,0.026771257,0.01504523,0.00029938435,0.19979477,0.0009979683,1.0
1044000,1.4114877,999.0,2.9091392,28.28823540052947,28.28823540052947,0.02966327,0.017232042,0.00029937728,0.19979243,0.0009979451,1.0
1056000,1.4122772,999.0,2.9304278,29.90000009536743,29.90000009536743,0.026822226,0.021204613,0.0002993703,0.19979008,0.0009979219,1.0
1068000,1.4126304,999.0,2.895179,27.885714372353895,27.885714372353895,0.061156902,0.01822203,0.00029936328,0.19978775,0.0009978988,1.0
1080000,1.4126897,999.0,2.8998086,29.90000009536743,29.90000009536743,0.04117508,0.018951135,0.00029935563,0.19978522,0.0009978736,1.0
1092000,1.4127209,999.0,2.9023092,27.333333432053525,27.333333432053525,0.037444655,0.02402105,0.00029934794,0.19978265,0.0009978483,1.0
1104000,1.4129771,999.0,2.9010012,29.90000009536743,29.90000009536743,0.05972375,0.016323002,0.0002993409,0.1997803,0.000997825,1.0
1116000,1.4143075,999.0,2.8942916,26.560000067949296,26.560000067949296,0.03866732,0.014543176,0.00029933383,0.19977795,0.0009978017,1.0
1128000,1.415418,999.0,2.9004858,29.90000009536743,29.90000009536743,0.05626368,0.016729655,0.00029932678,0.19977559,0.0009977784,1.0
1140000,1.4152236,999.0,2.9301677,29.90000009536743,29.90000009536743,0.03293005,0.019653896,0.00029931986,0.19977327,0.0009977556,1.0
1152000,1.4159781,968.1333333333333,2.875145,27.450000072518986,27.450000072518986,0.076961756,0.023912117,0.00029931232,0.19977078,0.0009977306,1.0
1164000,1.4164389,999.0,2.8779368,29.90000009536743,29.90000009536743,0.0116399005,0.01898364,0.0002993048,0.19976826,0.0009977059,1.0
1176000,1.4164649,999.0,2.9395225,28.562500096857548,28.562500096857548,0.04206078,0.020778904,0.00029929762,0.19976588,0.0009976822,1.0
1188000,1.4173208,999.0,2.916257,29.90000009536743,29.90000009536743,0.031028407,0.018626412,0.0002992906,0.19976354,0.000997659,1.0
1200000,1.4174651,999.0,2.9496446,27.853846247379597,27.853846247379597,0.033749312,0.016041955,0.0002992835,0.19976115,0.0009976355,1.0
1212000,1.4180477,993.0,2.9273183,29.90000009536743,29.90000009536743,0.03199784,0.019204335,0.0002992764,0.19975881,0.0009976121,1.0
1224000,1.4183213,989.25,2.8876595,26.50909096544439,26.50909096544439,0.06351152,0.019348843,0.00029926936,0.19975644,0.0009975889,1.0
1236000,1.4173188,996.9230769230769,2.8442059,29.82857150690896,29.82857150690896,0.08878327,0.020526642,0.00029926223,0.19975407,0.0009975655,1.0
1248000,1.4162446,999.0,2.8953454,29.90000009536743,29.90000009536743,0.03469007,0.016581323,0.00029925528,0.19975175,0.0009975423,1.0
1260000,1.4159584,999.0,2.9238062,28.211111202836037,28.211111202836037,0.034860943,0.019614505,0.00029924815,0.1997494,0.0009975188,1.0
1272000,1.4167067,999.0,2.8949769,29.90000009536743,29.90000009536743,0.03205595,0.016524976,0.0002992404,0.19974682,0.0009974933,1.0
1284000,1.4180094,999.0,2.8780377,28.050000096671283,28.050000096671283,0.042678114,0.01943324,0.00029923266,0.19974422,0.0009974678,1.0
1296000,1.418265,999.0,2.9501078,29.90000009536743,29.90000009536743,0.044291403,0.019025091,0.00029922547,0.19974184,0.000997444,1.0
1308000,1.4179119,974.8823529411765,2.8906102,26.821428630501032,26.821428630501032,0.061905753,0.01628531,0.00029921837,0.19973946,0.0009974207,1.0
1320000,1.4165951,999.0,2.8704443,29.90000009536743,29.90000009536743,0.04804088,0.01536949,0.00029921124,0.19973707,0.000997397,1.0
1332000,1.4153836,999.0,2.928508,27.433333436648052,27.433333436648052,0.027520066,0.017579509,0.00029920405,0.19973469,0.0009973734,1.0
1344000,1.4156488,999.0,2.8929856,29.90000009536743,29.90000009536743,0.05800656,0.02164586,0.000299197,0.19973235,0.0009973501,1.0
1356000,1.4150212,999.0,2.924796,29.90000009536743,29.90000009536743,0.044347942,0.015587303,0.0002991902,0.19973008,0.0009973277,1.0
1368000,1.4142725,999.0,2.9314198,28.005882433232138,28.005882433232138,0.044835646,0.014329873,0.000299183,0.19972767,0.0009973039,1.0
1380000,1.4143233,999.0,2.8881104,29.90000009536743,29.90000009536743,0.023013175,0.017269807,0.000299176,0.19972533,0.0009972809,1.0
1392000,1.4138484,999.0,2.9052694,28.073333422342937,28.073333422342937,0.05358589,0.017943172,0.0002991689,0.19972296,0.0009972574,1.0
1404000,1.4139643,999.0,2.8973668,29.90000009536743,29.90000009536743,0.03624052,0.020113131,0.00029916168,0.19972058,0.0009972337,1.0
1416000,1.413966,999.0,2.9438796,27.714285787727153,27.714285787727153,0.029292636,0.017658269,0.00029915458,0.19971819,0.00099721,1.0
1428000,1.4141484,999.0,2.914118,29.90000009536743,29.90000009536743,0.038717438,0.01602645,0.00029914736,0.19971578,0.0009971863,1.0
1440000,1.4138846,999.0,2.8867366,27.383333432177704,27.383333432177704,0.04175212,0.018088102,0.0002991396,0.1997132,0.0009971606,1.0
1452000,1.4132465,999.0,2.9093833,29.90000009536743,29.90000009536743,0.03698046,0.015068806,0.00029913185,0.19971061,0.0009971351,1.0
1464000,1.4126676,999.0,2.9268746,29.90000009536743,29.90000009536743,0.02959568,0.021639742,0.00029912475,0.19970827,0.0009971117,1.0
1476000,1.4122876,999.0,2.8752675,28.252941268331863,28.252941268331863,0.06149995,0.015954377,0.00029911782,0.19970594,0.0009970888,1.0
1488000,1.4121372,999.0,2.8678238,29.90000009536743,29.90000009536743,0.082238816,0.014720953,0.0002991108,0.19970359,0.0009970657,1.0
1500000,1.4120694,999.0,2.8826985,27.43333340982596,27.43333340982596,0.035006046,0.0157058,0.00029910367,0.19970123,0.0009970422,1.0
1512000,1.4121552,999.0,2.9203894,29.90000009536743,29.90000009536743,0.06044918,0.018360116,0.0002990966,0.19969887,0.0009970188,1.0
1524000,1.411611,963.4444444444445,2.8869646,26.562500054948032,26.562500054948032,0.07473489,0.017374886,0.0002990894,0.19969647,0.000996995,1.0
1536000,1.411705,875.4166666666666,2.836997,26.430769293354107,26.430769293354107,0.051940564,0.018941684,0.00029908228,0.19969408,0.0009969715,1.0
1548000,1.4105991,994.5,2.9450963,28.216666749368112,28.216666749368112,0.024515754,0.022387376,0.0002990753,0.19969177,0.0009969486,1.0
1560000,1.4091225,930.9285714285714,2.9017947,27.669230855428257,27.669230855428257,0.055376124,0.016451824,0.00029906773,0.19968925,0.0009969234,1.0
1572000,1.4080416,999.0,2.9293492,29.90000009536743,29.90000009536743,0.019893482,0.016773837,0.00029906002,0.19968669,0.000996898,1.0
1584000,1.407348,979.7142857142857,2.8817265,27.98125011473894,27.98125011473894,0.049699653,0.01821513,0.0002990529,0.1996843,0.0009968745,1.0
1596000,1.405894,999.0,2.9789505,29.90000009536743,29.90000009536743,0.1392417,0.021148076,0.00029904573,0.19968192,0.0009968509,1.0
1608000,1.4048417,999.0,2.9811187,28.56250008381903,28.56250008381903,0.048011452,0.017791564,0.0002990387,0.19967955,0.0009968277,1.0
1620000,1.4028598,999.0,2.9452825,29.90000009536743,29.90000009536743,0.04339984,0.009478045,0.00029903158,0.19967718,0.0009968042,1.0
1632000,1.4024651,999.0,2.8937755,27.08461546439391,27.08461546439391,0.055901792,0.019861111,0.00029902457,0.19967484,0.0009967809,1.0
1644000,1.4030348,999.0,2.9068596,29.90000009536743,29.90000009536743,0.029093236,0.017641703,0.00029901759,0.19967252,0.000996758,1.0
1656000,1.4036758,872.7857142857143,2.858654,25.01428579485842,25.01428579485842,0.08638684,0.014646482,0.00029901043,0.19967012,0.0009967344,1.0
1668000,1.4037437,999.0,2.8755593,28.681818268515848,28.681818268515848,0.07411222,0.016233234,0.00029900283,0.19966759,0.0009967093,1.0
