Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
1680000,1.4042591,911.6,2.8821225,25.930000072717668,25.930000072717668,0.067969136,0.017244866,0.00029899515,0.19966502,0.0009966841,1.0
1692000,1.4042441,883.2857142857143,2.8808792,25.50000007947286,25.50000007947286,0.06226568,0.014732105,0.00029898804,0.19966269,0.0009966604,1.0
1704000,1.4031262,949.7,2.896269,28.025000083260238,28.025000083260238,0.033796158,0.015689865,0.000298981,0.19966035,0.0009966373,1.0
1716000,1.4032096,930.25,2.8229275,26.68947375683408,26.68947375683408,0.05139694,0.01884527,0.00029897405,0.19965802,0.0009966143,1.0
1728000,1.4038967,999.0,2.9387796,29.90000009536743,29.90000009536743,0.042768747,0.017016081,0.00029896697,0.19965565,0.000996591,1.0
1740000,1.4047984,969.0,2.871171,27.17333341240883,27.17333341240883,0.03103449,0.02023149,0.00029895946,0.19965315,0.0009965663,1.0
1752000,1.4054266,865.5555555555555,2.8437884,26.8666667578121,26.8666667578121,0.061545078,0.012999478,0.00029895225,0.19965076,0.0009965423,1.0
1764000,1.4046383,882.5333333333333,2.8734834,25.07500007143244,25.07500007143244,0.0693166,0.017112592,0.00029894544,0.19964845,0.0009965199,1.0
1776000,1.4041606,931.4,2.8677292,28.036363723603163,28.036363723603163,0.07783342,0.01807391,0.0002989384,0.19964613,0.0009964966,1.0
1788000,1.4043605,896.2105263157895,2.8201044,25.591666743159294,25.591666743159294,0.07903909,0.012559752,0.00029893083,0.19964361,0.0009964716,1.0
1800000,1.4041588,741.875,2.7793336,23.104761957057885,23.104761957057885,0.12244912,0.01806505,0.00029892332,0.19964111,0.000996447,1.0
1812000,1.4042711,681.9285714285714,2.65443,18.685714322009257,18.685714322009257,0.17619695,0.0111728655,0.00029891662,0.19963889,0.0009964248,1.0
1824000,1.4034357,937.4545454545455,2.7729049,28.191666757067043,28.191666757067043,0.067686856,0.020549553,0.0002989097,0.19963653,0.0009964019,1.0
1836000,1.4026126,934.0714285714286,2.8143773,24.775000064944226,24.775000064944226,0.07135238,0.020213125,0.000298902,0.199634,0.0009963767,1.0
1848000,1.4018505,945.6666666666666,2.8578186,29.107142946549825,29.107142946549825,0.035067465,0.021049777,0.00029889436,0.19963145,0.0009963514,1.0
1860000,1.4021938,999.0,2.9405506,26.808333408087492,26.808333408087492,0.049454138,0.01275352,0.00029888735,0.19962911,0.0009963283,1.0
1872000,1.402757,976.8571428571429,2.9652243,29.16923084625831,29.16923084625831,0.060268205,0.016507609,0.0002988802,0.19962673,0.0009963047,1.0
1884000,1.4022559,922.2307692307693,2.8357766,25.458333423361182,25.458333423361182,0.05929565,0.018610513,0.00029887317,0.19962437,0.0009962815,1.0
1896000,1.4015318,877.3125,2.8443422,26.050000071525574,26.050000071525574,0.056557957,0.020219857,0.0002988661,0.19962204,0.0009962582,1.0
1908000,1.4015808,853.0,2.8849754,25.98571435894285,25.98571435894285,0.095796525,0.019887151,0.00029885911,0.1996197,0.000996235,1.0
1920000,1.4005086,999.0,2.77573,27.49166671248774,27.49166671248774,0.06706975,0.015215154,0.00029885213,0.19961737,0.000996212,1.0
1932000,1.3995503,956.5,2.9764037,29.90000009536743,29.90000009536743,0.017380802,0.015132985,0.00029884456,0.19961485,0.0009961871,1.0
1944000,1.3994305,999.0,2.960051,26.25000005364418,26.25000005364418,0.04578747,0.01395841,0.00029883694,0.1996123,0.0009961618,1.0
1956000,1.3984685,999.0,3.0047276,29.90000009536743,29.90000009536743,0.017977808,0.019758675,0.0002988299,0.19960995,0.0009961386,1.0
1968000,1.3976386,931.3636363636364,2.9743083,27.04615390415375,27.04615390415375,0.034507725,0.020551998,0.00029882274,0.1996076,0.000996115,1.0
1980000,1.3962147,999.0,2.9570682,29.90000009536743,29.90000009536743,0.02101215,0.01853281,0.0002988157,0.19960524,0.0009960919,1.0
1992000,1.3951583,880.6875,2.9219172,26.237500054296106,26.237500054296106,0.03494638,0.018003087,0.00029880827,0.19960275,0.0009960673,1.0
2004000,1.394455,942.5384615384615,2.902399,27.890000082552433,27.890000082552433,0.04453471,0.019552922,0.0002988009,0.19960032,0.0009960431,1.0
2016000,1.3935039,999.0,3.0270991,29.6727273626761,29.6727273626761,0.049678642,0.016444383,0.00029879398,0.199598,0.0009960202,1.0
2028000,1.3931991,962.3571428571429,2.997722,28.08750005858019,28.08750005858019,0.03545989,0.01478273,0.0002987869,0.19959563,0.0009959968,1.0
2040000,1.3932961,999.0,2.980665,29.90000009536743,29.90000009536743,0.006197283,0.015045836,0.00029877978,0.19959325,0.0009959732,1.0
2052000,1.3927423,998.125,2.9720101,29.85714294229235,29.85714294229235,0.027741542,0.013800186,0.00029877268,0.19959088,0.0009959497,1.0
2064000,1.3922997,940.7,3.0292058,28.425000087668497,28.425000087668497,0.0054266243,0.015533164,0.00029876546,0.19958849,0.000995926,1.0
2076000,1.3929081,955.875,2.9599898,28.493333400289217,28.493333400289217,0.041094504,0.012647217,0.0002987579,0.19958596,0.0009959011,1.0
2088000,1.3929242,999.0,3.035689,29.90000009536743,29.90000009536743,0.0042358357,0.021837056,0.00029875032,0.19958343,0.0009958759,1.0
2100000,1.3924272,951.2941176470588,3.006597,28.173333426316578,28.173333426316578,0.031362507,0.0119247595,0.0002987432,0.19958107,0.0009958525,1.0
2112000,1.391424,928.4166666666666,2.9572234,27.554545543410562,27.554545543410562,0.045359477,0.020462025,0.00029873606,0.19957869,0.0009958291,1.0
2124000,1.3900546,969.7692307692307,3.016985,28.84545463323593,28.84545463323593,0.015176064,0.015507863,0.00029872896,0.1995763,0.0009958056,1.0
2136000,1.3886393,999.0,3.0334675,29.90000009536743,29.90000009536743,0.0030682853,0.01765116,0.00029872174,0.1995739,0.0009957816,1.0
2148000,1.3886782,955.4,3.0017345,28.42222230964237,28.42222230964237,0.021583863,0.014887647,0.00029871444,0.19957148,0.0009957575,1.0
2160000,1.3884398,932.3333333333334,2.9684935,27.728571493178606,27.728571493178606,0.029585516,0.013674901,0.00029870766,0.19956923,0.0009957353,1.0
2172000,1.3887092,959.2727272727273,2.9655583,28.6909091797742,28.6909091797742,0.022850214,0.012654619,0.0002987007,0.19956689,0.0009957122,1.0
2184000,1.3888488,944.25,2.9933803,27.806250070221722,27.806250070221722,0.041236106,0.017498849,0.00029869334,0.19956444,0.000995688,1.0
2196000,1.3887484,953.4444444444445,2.9580128,28.763636437329378,28.763636437329378,0.022313014,0.015846154,0.00029868603,0.199562,0.0009956639,1.0
2208000,1.3881732,985.6875,3.0333734,29.86666675408681,29.86666675408681,0.0037573318,0.020412138,0.0002986786,0.19955952,0.0009956394,1.0
2220000,1.387886,852.6153846153846,2.9129045,25.61333339214325,25.61333339214325,0.051168922,0.015306127,0.00029867198,0.19955732,0.0009956175,1.0
2232000,1.3873311,763.5,2.8043582,23.456250016577542,23.456250016577542,0.106789656,0.017143197,0.00029866435,0.19955477,0.0009955923,1.0
2244000,1.3860948,802.0,2.8246212,23.920000053942204,23.920000053942204,0.05087116,0.0131370025,0.0002986572,0.1995524,0.0009955688,1.0
2256000,1.3849866,746.5,2.753586,21.594444481448996,21.594444481448996,0.14593256,0.017666992,0.00029864983,0.19954994,0.0009955445,1.0
2268000,1.3839166,733.0,2.6883883,22.55714290695531,22.55714290695531,0.10176569,0.014981479,0.00029864267,0.19954754,0.0009955209,1.0
2280000,1.3831857,883.5,2.8860607,26.10769235629302,26.10769235629302,0.10178359,0.019910974,0.00029863554,0.19954516,0.0009954973,1.0
2292000,1.3829745,826.7333333333333,2.9171228,27.383333414793015,27.383333414793015,0.049095538,0.016220769,0.0002986283,0.19954276,0.0009954734,1.0
2304000,1.3833336,890.4285714285714,2.838185,23.586666735013328,23.586666735013328,0.070143,0.019614657,0.00029862163,0.19954054,0.0009954515,1.0
2316000,1.3829963,913.8333333333334,2.9460042,27.62142863497138,27.62142863497138,0.041311435,0.017411733,0.0002986143,0.19953808,0.000995427,1.0
2328000,1.3832583,949.6363636363636,2.9961884,28.508333404858906,28.508333404858906,0.025401346,0.02065867,0.00029860696,0.19953565,0.000995403,1.0
2340000,1.3843356,915.8666666666667,2.833919,26.157142910574162,26.157142910574162,0.12897119,0.023734808,0.00029859957,0.1995332,0.0009953787,1.0
2352000,1.3835527,855.8125,2.8505547,26.31428577963795,26.31428577963795,0.03306344,0.018614737,0.00029859212,0.1995307,0.0009953539,1.0
2364000,1.3825374,716.2105263157895,2.6835315,22.610526333906147,22.610526333906147,0.1662286,0.013130602,0.0002985852,0.1995284,0.0009953311,1.0
2376000,1.382662,779.25,2.7989929,21.807142905358756,21.807142905358756,0.07115633,0.015228846,0.00029857838,0.19952613,0.0009953085,1.0
2388000,1.3826381,779.9411764705883,2.8083267,22.370588267989017,22.370588267989017,0.11181038,0.01624282,0.00029857084,0.19952361,0.0009952837,1.0
2400000,1.3817158,918.0,2.8522398,27.11111119720671,27.11111119720671,0.046816602,0.018499324,0.00029856325,0.19952106,0.0009952587,1.0
2412000,1.3811731,955.25,2.9830816,28.562500089406967,28.562500089406967,0.022347184,0.016179541,0.0002985561,0.19951868,0.000995235,1.0
2424000,1.3811088,843.3,2.9078915,25.941666732231777,25.941666732231777,0.056181658,0.0200356,0.000298549,0.19951634,0.0009952117,1.0
2436000,1.3811288,965.1538461538462,2.9706118,28.630000042915345,28.630000042915345,0.05583476,0.020613031,0.000298542,0.19951399,0.0009951885,1.0
2448000,1.3813262,901.0,2.887021,29.46666675011317,29.46666675011317,0.02665147,0.017239023,0.00029853496,0.19951166,0.0009951653,1.0
2460000,1.3809452,831.9333333333333,2.8118122,21.976923109247135,21.976923109247135,0.0777372,0.013748107,0.0002985275,0.19950914,0.0009951406,1.0
2472000,1.380142,928.5555555555555,2.9515762,28.82500006755193,28.82500006755193,0.020643251,0.015828101,0.00029852,0.19950669,0.000995116,1.0
2484000,1.379036,948.7333333333333,2.9394035,28.173333406448364,28.173333406448364,0.0536845,0.015493178,0.00029851307,0.19950436,0.0009950931,1.0
2496000,1.3774942,856.4285714285714,2.8505712,25.037500040605664,25.037500040605664,0.08971169,0.015944976,0.00029850611,0.19950204,0.0009950702,1.0
2508000,1.376417,932.75,2.9125674,29.266666751768852,29.266666751768852,0.02771358,0.019106144,0.00029849916,0.19949971,0.0009950473,1.0
2520000,1.3761255,973.1538461538462,2.8065376,27.43333340883255,27.43333340883255,0.06365199,0.014861704,0.00029849206,0.19949736,0.000995024,1.0
2532000,1.3753682,898.0,3.0213118,28.700000085681676,28.700000085681676,0.0098190475,0.016188541,0.00029848437,0.1994948,0.0009949984,1.0
2544000,1.3753254,991.5384615384615,2.8329232,27.843750057742,27.843750057742,0.036454234,0.019168777,0.00029847678,0.19949226,0.0009949734,1.0
2556000,1.3750641,849.2727272727273,2.9973664,25.76666675011317,25.76666675011317,0.028304623,0.016606398,0.00029846976,0.1994899,0.0009949502,1.0
2568000,1.374413,988.375,2.9502387,28.8944445417987,28.8944445417987,0.028157787,0.01881734,0.00029846272,0.19948757,0.0009949269,1.0
2580000,1.3742491,874.3,2.895119,25.677777798639404,25.677777798639404,0.04626602,0.020808948,0.00029845568,0.19948524,0.0009949037,1.0
2592000,1.3749824,865.5263157894736,2.871186,25.77894742159467,25.77894742159467,0.06584655,0.013506103,0.00029844875,0.1994829,0.0009948809,1.0
2604000,1.3753843,785.3333333333334,2.8435562,25.077777829435135,25.077777829435135,0.08911089,0.01573546,0.0002984417,0.19948058,0.0009948575,1.0
2616000,1.3743858,910.3333333333334,2.8655255,26.594117712448625,26.594117712448625,0.043705784,0.013292263,0.00029843402,0.19947802,0.0009948324,1.0
2628000,1.3738762,962.9166666666666,2.9606464,29.44545465707779,29.44545465707779,0.024091156,0.018495845,0.00029842646,0.19947547,0.0009948072,1.0
2640000,1.3735251,987.3333333333334,2.9009168,28.409090982242063,28.409090982242063,0.023585716,0.011053011,0.0002984194,0.19947314,0.0009947842,1.0
2652000,1.373026,932.9375,2.9889104,28.100000066061813,28.100000066061813,0.012849759,0.01479436,0.0002984124,0.1994708,0.0009947609,1.0
2664000,1.372688,866.3333333333334,2.9417005,26.175000046690304,26.175000046690304,0.06606984,0.014199915,0.00029840542,0.19946845,0.0009947378,1.0
2676000,1.3707607,907.0833333333334,2.843289,26.564285765268973,26.564285765268973,0.06388485,0.015046069,0.000298398,0.19946599,0.0009947133,1.0
2688000,1.3687375,890.1818181818181,2.9646657,27.81000007688999,27.81000007688999,0.013896569,0.01880263,0.00029839057,0.19946353,0.000994689,1.0
2700000,1.3675139,988.8,2.9516695,28.737500078976154,28.737500078976154,0.04103757,0.018312963,0.00029838373,0.19946122,0.0009946661,1.0
2712000,1.3664279,928.0,3.026076,29.680000084638596,29.680000084638596,0.012830262,0.009938092,0.0002983768,0.19945894,0.0009946434,1.0
2724000,1.3653787,999.0,2.9195683,28.440000089009605,28.440000089009605,0.023409609,0.019781917,0.00029836927,0.19945644,0.0009946186,1.0
2736000,1.3647025,880.0833333333334,2.9065237,26.546153912177452,26.546153912177452,0.082464315,0.01998864,0.00029836208,0.19945401,0.0009945947,1.0
2748000,1.3636146,910.1428571428571,2.9105995,26.766666745146114,26.766666745146114,0.04285164,0.015145112,0.00029835504,0.19945168,0.0009945716,1.0
2760000,1.3636856,854.2666666666667,2.9213605,25.433333366612594,25.433333366612594,0.06398522,0.019127715,0.00029834753,0.19944917,0.0009945469,1.0
2772000,1.3638635,964.8888888888889,3.0126684,29.045454610477794,29.045454610477794,0.019664116,0.021430088,0.00029833996,0.19944666,0.0009945218,1.0
2784000,1.3627906,999.0,2.990073,29.90000009536743,29.90000009536743,0.0032928253,0.015097509,0.00029833286,0.1994443,0.0009944985,1.0
2796000,1.3623095,899.2727272727273,3.040625,27.94545461914756,27.94545461914756,0.0024126691,0.014048647,0.00029832576,0.19944192,0.0009944751,1.0
2808000,1.3614011,999.0,2.982264,29.113333422938982,29.113333422938982,0.029349232,0.022709355,0.0002983187,0.19943957,0.0009944517,1.0
2820000,1.3612019,996.1111111111111,3.0261006,29.75714291845049,29.75714291845049,0.014976121,0.025400145,0.0002983117,0.19943722,0.0009944285,1.0
2832000,1.3609629,951.3125,2.990571,28.494117708767163,28.494117708767163,0.027185334,0.020072395,0.0002983045,0.19943483,0.0009944049,1.0
2844000,1.3602983,783.75,2.965801,24.29285721161536,24.29285721161536,0.06347686,0.023488028,0.0002982975,0.19943249,0.0009943816,1.0
2856000,1.3591269,940.5714285714286,2.8163166,28.483333400761087,28.483333400761087,0.04744119,0.018022582,0.0002982902,0.19943006,0.0009943576,1.0
2868000,1.3582247,999.0,2.981707,29.109090996059503,29.109090996059503,0.009571818,0.016589202,0.00029828268,0.19942756,0.0009943328,1.0
2880000,1.3583124,987.5714285714286,2.9929838,29.85714294229235,29.85714294229235,0.0046507195,0.016847339,0.00029827576,0.19942527,0.0009943099,1.0
2892000,1.357066,940.0,2.9888403,28.981818264180962,28.981818264180962,0.020634273,0.015001577,0.00029826866,0.19942288,0.0009942866,1.0
2904000,1.3558741,989.25,2.9822686,28.21818190135739,28.21818190135739,0.023041675,0.015800038,0.0002982615,0.1994205,0.000994263,1.0
2916000,1.3555714,915.3571428571429,2.9655843,27.741176552632275,27.741176552632275,0.036258917,0.018075021,0.00029825434,0.19941811,0.0009942394,1.0
2928000,1.355673,955.4166666666666,3.0045059,29.90000009536743,29.90000009536743,0.0056482744,0.012560658,0.00029824724,0.19941574,0.0009942158,1.0
2940000,1.3567684,956.3125,2.982133,28.826666756471,28.826666756471,0.027457025,0.015573235,0.00029823958,0.1994132,0.0009941907,1.0
2952000,1.3572197,791.2307692307693,2.8645954,24.53125001117587,24.53125001117587,0.12583229,0.023680784,0.00029823196,0.19941063,0.0009941653,1.0
2964000,1.3569357,818.8666666666667,2.774682,22.721428618899413,22.721428618899413,0.10364791,0.015093843,0.00029822506,0.19940835,0.0009941426,1.0
2976000,1.3565683,854.5333333333333,2.8984368,26.30833342174689,26.30833342174689,0.0477701,0.015893394,0.00029821816,0.19940604,0.0009941199,1.0
2988000,1.356339,867.4545454545455,2.8559902,25.05000004172325,25.05000004172325,0.081865884,0.01104988,0.00029821103,0.19940369,0.0009940964,1.0
3000000,1.3558023,909.2142857142857,2.862351,27.430769281891678,27.430769281891678,0.054179266,0.016884074,0.00029820352,0.19940118,0.0009940716,1.0
3012000,1.3551701,838.8666666666667,2.772631,24.91875003837049,24.91875003837049,0.09857506,0.015861427,0.0002981967,0.19939889,0.0009940491,1.0
3024000,1.3551369,753.125,2.9254985,23.77647064713871,23.77647064713871,0.112251304,0.020242048,0.0002981892,0.1993964,0.0009940244,1.0
3036000,1.3545142,704.0555555555555,2.7063408,20.324999999254942,20.324999999254942,0.121455334,0.013476934,0.00029818187,0.19939394,0.0009940001,1.0
3048000,1.3539202,999.0,2.8619826,27.188888936407036,27.188888936407036,0.06903147,0.014301028,0.00029817488,0.19939165,0.0009939772,1.0
3060000,1.3532445,999.0,3.0455465,29.90000009536743,29.90000009536743,0.0037382047,0.017950896,0.00029816784,0.19938928,0.0009939539,1.0
3072000,1.3526115,882.2857142857143,2.93718,26.75000008089202,26.75000008089202,0.063998066,0.01531569,0.0002981607,0.19938691,0.0009939304,1.0
3084000,1.3520856,891.0714285714286,2.9316356,26.14000008503596,26.14000008503596,0.03430913,0.015559255,0.00029815364,0.19938453,0.000993907,1.0
3096000,1.3512905,956.5714285714286,2.9853516,28.515384703301468,28.515384703301468,0.032925054,0.018604219,0.00029814654,0.19938219,0.0009938836,1.0
3108000,1.3512424,838.0714285714286,2.9603581,26.29166668529312,26.29166668529312,0.0647408,0.01210092,0.00029813885,0.19937961,0.0009938582,1.0
3120000,1.3503001,813.0666666666667,2.7839792,23.06666672726472,23.06666672726472,0.09447173,0.010899988,0.00029813143,0.19937713,0.0009938336,1.0
3132000,1.3497751,894.8333333333334,2.8234627,26.571428622518265,26.571428622518265,0.085362755,0.020292973,0.00029812442,0.19937481,0.0009938107,1.0
3144000,1.3494093,916.5833333333334,2.9456508,28.254545540972188,28.254545540972188,0.03410209,0.016700288,0.0002981175,0.19937252,0.0009937878,1.0
3156000,1.3491825,984.7142857142857,2.9461079,28.63333340237538,28.63333340237538,0.03238943,0.02103302,0.0002981105,0.19937016,0.0009937646,1.0
3168000,1.3491254,890.4545454545455,2.9649565,26.420000046491623,26.420000046491623,0.04187793,0.014292233,0.00029810288,0.19936763,0.0009937396,1.0
3180000,1.3484476,909.0,2.8844335,28.177777853276993,28.177777853276993,0.08234947,0.017333679,0.0002980956,0.1993652,0.0009937155,1.0
3192000,1.3484534,762.4666666666667,2.9053333,23.40769235445903,23.40769235445903,0.04786825,0.014414449,0.00029808856,0.19936286,0.0009936922,1.0
3204000,1.3475775,902.6363636363636,2.7677639,25.971428598676408,25.971428598676408,0.13812007,0.018486215,0.0002980814,0.19936045,0.0009936686,1.0
3216000,1.3465543,965.0,2.9110382,25.83750006556511,25.83750006556511,0.03831621,0.016915323,0.00029807448,0.19935815,0.0009936456,1.0
3228000,1.3454434,949.0,3.01878,28.476470680797803,28.476470680797803,0.017774928,0.017836152,0.0002980669,0.19935563,0.0009936207,1.0
3240000,1.3450493,850.5,2.954978,26.14166675011317,26.14166675011317,0.041092638,0.016117455,0.00029805943,0.19935314,0.0009935962,1.0
3252000,1.3446207,931.5625,2.9916852,27.4714286396546,27.4714286396546,0.027296513,0.01254101,0.00029805256,0.19935085,0.0009935736,1.0
3264000,1.3438919,999.0,3.0115068,29.90000009536743,29.90000009536743,0.0031191271,0.017729135,0.00029804563,0.19934852,0.0009935506,1.0
3276000,1.342312,963.8461538461538,3.0100625,28.830769318800705,28.830769318800705,0.02004029,0.018425848,0.00029803836,0.19934611,0.0009935265,1.0
3288000,1.3414431,913.8571428571429,2.9983265,27.75000006386212,27.75000006386212,0.023075728,0.017086836,0.00029803094,0.19934364,0.0009935022,1.0
3300000,1.3409098,886.3333333333334,2.9031572,25.469230853594265,25.469230853594265,0.08012175,0.016928213,0.00029802386,0.1993413,0.0009934787,1.0
3312000,1.3404585,949.6666666666666,2.9074097,28.708333407839138,28.708333407839138,0.06401598,0.018121248,0.0002980163,0.19933876,0.0009934538,1.0
