Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
3324000,1.3390486,985.0,2.9568324,29.36666675408681,29.36666675408681,0.026858285,0.01379734,0.00029800917,0.1993364,0.0009934301,1.0
3336000,1.337358,999.0,3.0094779,29.90000009536743,29.90000009536743,0.0049079815,0.018217,0.000298002,0.19933401,0.0009934066,1.0
3348000,1.3367012,930.8888888888889,2.9951248,28.350000083446503,28.350000083446503,0.024038471,0.016242139,0.00029799444,0.19933146,0.0009933816,1.0
3360000,1.3368019,999.0,3.0377152,29.85714294229235,29.85714294229235,0.0031765576,0.014580759,0.00029798763,0.19932921,0.000993359,1.0
3372000,1.3363892,932.1538461538462,3.0144353,27.700000062584877,27.700000062584877,0.027507061,0.018286986,0.00029798062,0.19932687,0.000993336,1.0
3384000,1.3362563,981.5,2.9393418,29.376923157618595,29.376923157618595,0.024367435,0.018751515,0.00029797357,0.19932453,0.0009933128,1.0
3396000,1.3350321,897.6,2.9502194,26.585714351918018,26.585714351918018,0.036741726,0.023498947,0.0002979658,0.19932196,0.0009932872,1.0
3408000,1.3350533,793.2105263157895,2.8479006,24.12941180607852,24.12941180607852,0.08800414,0.018061465,0.0002979585,0.19931948,0.000993263,1.0
3420000,1.3352972,876.0,2.7914705,26.2222222569916,26.2222222569916,0.08024482,0.016659213,0.00029795166,0.19931722,0.0009932405,1.0
3432000,1.336081,877.6470588235294,2.8927178,25.093333371480306,25.093333371480306,0.09526447,0.019561449,0.00029794456,0.19931485,0.0009932171,1.0
3444000,1.3366727,960.8888888888889,2.925289,28.82500008245309,28.82500008245309,0.017210044,0.02016654,0.00029793763,0.19931252,0.0009931942,1.0
3456000,1.336478,893.5263157894736,2.8478386,25.858823562807896,25.858823562807896,0.09361302,0.01809807,0.00029793003,0.19930999,0.000993169,1.0
3468000,1.3359907,798.2222222222222,2.9334838,24.91818185827949,24.91818185827949,0.055855174,0.022499211,0.00029792252,0.1993075,0.0009931441,1.0
3480000,1.3357373,912.421052631579,2.9313147,26.964705971233986,26.964705971233986,0.038136747,0.014965574,0.00029791545,0.19930513,0.0009931211,1.0
3492000,1.3359755,849.5833333333334,2.9784715,26.73636369271712,26.73636369271712,0.03605542,0.017759984,0.00029790838,0.19930279,0.0009930977,1.0
3504000,1.3366706,848.75,2.9388113,24.153846215170162,24.153846215170162,0.041315388,0.019540114,0.00029790134,0.19930042,0.0009930744,1.0
3516000,1.3369871,943.7857142857143,3.0006871,28.340000092983246,28.340000092983246,0.017948652,0.011453029,0.00029789426,0.19929808,0.0009930511,1.0
3528000,1.3366731,905.8571428571429,2.9875822,27.230000060796737,27.230000060796737,0.013951801,0.015414408,0.00029788725,0.19929576,0.0009930279,1.0
3540000,1.3362272,970.9166666666666,2.972113,28.900000077027542,28.900000077027542,0.028761286,0.0140172485,0.00029787965,0.19929324,0.000993003,1.0
3552000,1.3366477,999.0,2.9871817,28.963636452501472,28.963636452501472,0.018276433,0.017125085,0.00029787197,0.19929065,0.0009929774,1.0
3564000,1.337162,927.8125,3.004417,27.829411829219143,27.829411829219143,0.062086165,0.012853012,0.0002978648,0.19928826,0.0009929539,1.0
3576000,1.3368812,983.3,2.9216573,29.90000009536743,29.90000009536743,0.005845782,0.020423938,0.00029785765,0.19928586,0.0009929303,1.0
3588000,1.3363236,999.0,3.0291576,29.573333422342937,29.573333422342937,0.018183805,0.01710779,0.00029785058,0.19928353,0.0009929069,1.0
3600000,1.3361695,944.5833333333334,2.9751556,28.250000089406967,28.250000089406967,0.02041549,0.01807777,0.00029784348,0.19928116,0.0009928835,1.0
3612000,1.3362563,882.2307692307693,2.9136674,26.56428579081382,26.56428579081382,0.044796202,0.014472871,0.00029783644,0.19927882,0.0009928602,1.0
3624000,1.3347421,948.7692307692307,2.926097,28.37692316678854,28.37692316678854,0.023551824,0.011421586,0.0002978294,0.19927646,0.000992837,1.0
3636000,1.3334157,952.3636363636364,2.9488533,28.077777829435135,28.077777829435135,0.05700754,0.021183344,0.00029782226,0.19927411,0.0009928135,1.0
3648000,1.3332502,969.7333333333333,2.9672692,28.980000081658364,28.980000081658364,0.038755815,0.014455152,0.0002978152,0.19927172,0.0009927902,1.0
3660000,1.3325982,884.8333333333334,2.9467564,27.03846159691994,27.03846159691994,0.046487425,0.023513004,0.0002978081,0.19926935,0.0009927667,1.0
3672000,1.3316777,962.0714285714286,2.9497688,28.027272787961092,28.027272787961092,0.029749753,0.017475626,0.00029780043,0.1992668,0.0009927416,1.0
3684000,1.3308553,954.3846153846154,3.0083601,28.726666756470998,28.726666756470998,0.012380569,0.011208076,0.0002977929,0.1992643,0.0009927164,1.0
3696000,1.3293531,936.7,3.0097425,28.308333413054545,28.308333413054545,0.008406062,0.012803969,0.00029778611,0.19926202,0.000992694,1.0
3708000,1.3287264,939.875,2.9320426,27.66923086001323,27.66923086001323,0.05652103,0.015011309,0.00029777878,0.19925961,0.0009926701,1.0
3720000,1.3283889,806.4285714285714,2.867817,24.592857203313283,24.592857203313283,0.07996624,0.013241214,0.00029777156,0.19925718,0.0009926461,1.0
3732000,1.327703,828.2307692307693,2.8654366,24.886666737993558,24.886666737993558,0.060795657,0.014698657,0.00029776455,0.19925483,0.0009926229,1.0
3744000,1.3275669,944.0,2.9958625,28.216666753093403,28.216666753093403,0.019979512,0.011960931,0.0002977575,0.1992525,0.0009925998,1.0
3756000,1.328072,815.0,2.8501868,25.141176531420033,25.141176531420033,0.082954586,0.016331406,0.00029775026,0.19925007,0.0009925759,1.0
3768000,1.3279837,864.1111111111111,2.9565954,25.45000008493662,25.45000008493662,0.029578764,0.017960861,0.00029774284,0.1992476,0.0009925513,1.0
3780000,1.3286266,969.0,2.9833584,27.73333341297176,27.73333341297176,0.033671487,0.014363305,0.00029773542,0.19924514,0.0009925268,1.0
3792000,1.3281626,932.7142857142857,2.9985533,28.490000087022782,28.490000087022782,0.013047094,0.014897822,0.00029772846,0.19924282,0.0009925038,1.0
3804000,1.3267977,999.0,3.0165095,29.800000101327896,29.800000101327896,0.01103852,0.017876144,0.00029772142,0.19924046,0.0009924807,1.0
3816000,1.3259499,950.3076923076923,3.0201468,28.52857151201793,28.52857151201793,0.017025081,0.016623689,0.00029771388,0.19923796,0.0009924559,1.0
3828000,1.3262016,982.3636363636364,2.9876153,29.330000086128713,29.330000086128713,0.011566249,0.0218582,0.00029770655,0.19923553,0.0009924317,1.0
3840000,1.3266989,944.7333333333333,3.0029004,28.246666753292082,28.246666753292082,0.028321197,0.012782984,0.00029769968,0.19923322,0.000992409,1.0
3852000,1.3260969,975.0909090909091,2.98991,29.163636451417748,29.163636451417748,0.014513877,0.011545361,0.0002976921,0.1992307,0.000992384,1.0
3864000,1.3258806,926.8571428571429,2.9874086,28.22666673262914,28.22666673262914,0.016170025,0.019811878,0.00029768512,0.19922839,0.000992361,1.0
3876000,1.3241732,902.9230769230769,2.945388,25.350000059604646,25.350000059604646,0.050472084,0.019714981,0.00029767814,0.19922604,0.0009923378,1.0
3888000,1.3238528,950.7692307692307,2.9755127,28.58571436469044,28.58571436469044,0.016614834,0.014968257,0.00029767107,0.1992237,0.0009923144,1.0
3900000,1.3238019,892.0833333333334,2.9493847,29.169230850843284,29.169230850843284,0.039479766,0.01273816,0.00029766405,0.19922137,0.0009922915,1.0
3912000,1.3232232,907.0714285714286,2.9121027,25.180000069737435,25.180000069737435,0.06591006,0.014886288,0.00029765657,0.19921885,0.0009922666,1.0
3924000,1.3218719,999.0,3.0175688,29.90000009536743,29.90000009536743,0.0034331896,0.012837239,0.000297649,0.19921634,0.0009922415,1.0
3936000,1.3206873,999.0,3.045062,29.90000009536743,29.90000009536743,0.0025642985,0.022296175,0.00029764196,0.19921398,0.0009922184,1.0
3948000,1.3202446,999.0,3.0245223,29.84545462781733,29.84545462781733,0.0030872773,0.013491785,0.00029763492,0.19921163,0.0009921952,1.0
3960000,1.3192102,999.0,3.0255165,29.90000009536743,29.90000009536743,0.0029137644,0.012593712,0.0002976274,0.19920914,0.0009921704,1.0
3972000,1.3187107,999.0,3.0169208,29.814285814762115,29.814285814762115,0.0033833736,0.019326037,0.0002976201,0.19920671,0.0009921464,1.0
3984000,1.3185112,954.9230769230769,3.016365,28.160000091791154,28.160000091791154,0.012863374,0.012861892,0.0002976129,0.1992043,0.0009921225,1.0
3996000,1.3180544,999.0,3.0279284,29.90000009536743,29.90000009536743,0.0021797742,0.016249515,0.00029760555,0.19920187,0.0009920984,1.0
4008000,1.3168688,999.0,3.038584,29.90000009536743,29.90000009536743,0.0018307805,0.019456128,0.00029759886,0.19919962,0.0009920761,1.0
4020000,1.3165603,999.0,3.026427,29.761538542233982,29.761538542233982,0.003626372,0.016228477,0.00029759173,0.19919726,0.0009920528,1.0
4032000,1.3167596,999.0,3.0263236,29.90000009536743,29.90000009536743,0.0019757648,0.014335707,0.00029758448,0.19919483,0.0009920289,1.0
4044000,1.3157688,999.0,3.0337644,29.90000009536743,29.90000009536743,0.001737383,0.01945799,0.0002975772,0.19919239,0.0009920049,1.0
4056000,1.3157755,928.6923076923077,2.9851677,27.746153918596413,27.746153918596413,0.029762283,0.013511556,0.00029757014,0.19919004,0.0009919815,1.0
4068000,1.315842,999.0,2.9830964,29.90000009536743,29.90000009536743,0.013257293,0.019957507,0.00029756306,0.19918768,0.0009919581,1.0
4080000,1.3150892,980.5333333333333,3.0343845,29.331250082701445,29.331250082701445,0.013340515,0.0155803785,0.00029755576,0.19918525,0.000991934,1.0
4092000,1.3134845,999.0,3.021395,29.90000009536743,29.90000009536743,0.0021880371,0.012130131,0.0002975484,0.19918278,0.0009919096,1.0
4104000,1.3133696,999.0,3.0364735,29.85384621986976,29.85384621986976,0.0034217506,0.017656414,0.000297541,0.19918032,0.0009918853,1.0
4116000,1.3137025,917.5454545454545,3.0020123,27.80000008069552,27.80000008069552,0.029603958,0.01840859,0.00029753387,0.19917795,0.0009918618,1.0
4128000,1.314341,999.0,2.9466615,29.90000009536743,29.90000009536743,0.008697434,0.017629957,0.00029752636,0.19917546,0.000991837,1.0
4140000,1.3151469,999.0,3.004695,29.90000009536743,29.90000009536743,0.003809221,0.015745519,0.00029751944,0.19917314,0.0009918142,1.0
4152000,1.3154876,962.5833333333334,3.008244,28.950000090258463,28.950000090258463,0.018402863,0.019433454,0.00029751242,0.19917081,0.000991791,1.0
4164000,1.3150591,999.0,3.0280564,29.85000006357829,29.85000006357829,0.0027061899,0.0147568025,0.00029750552,0.1991685,0.0009917683,1.0
4176000,1.3143103,925.6923076923077,2.960006,27.466666743159294,27.466666743159294,0.03278979,0.023057638,0.00029749805,0.19916604,0.0009917436,1.0
4188000,1.3145534,999.0,3.043899,29.90000009536743,29.90000009536743,0.006907332,0.018344378,0.00029749036,0.19916345,0.0009917183,1.0
4200000,1.3143698,999.0,3.0331802,29.90000009536743,29.90000009536743,0.0027327214,0.020328281,0.0002974832,0.19916107,0.0009916945,1.0
4212000,1.3145634,936.75,3.030133,27.916666736205418,27.916666736205418,0.018948913,0.018344685,0.00029747616,0.19915873,0.0009916712,1.0
4224000,1.3145344,999.0,3.010176,29.90000009536743,29.90000009536743,0.0020745494,0.017404687,0.0002974691,0.19915636,0.000991648,1.0
4236000,1.3130903,999.0,3.024979,29.780000042915344,29.780000042915344,0.0027820764,0.017529199,0.00029746201,0.199154,0.0009916247,1.0
4248000,1.3131176,994.6153846153846,3.01368,29.75384624187763,29.75384624187763,0.014579118,0.017777652,0.00029745497,0.19915168,0.0009916015,1.0
4260000,1.3135552,999.0,3.0257933,29.90000009536743,29.90000009536743,0.00270757,0.01805874,0.0002974479,0.1991493,0.000991578,1.0
4272000,1.3133112,889.2857142857143,2.975826,27.907142941440856,27.907142941440856,0.034309674,0.017145986,0.0002974407,0.19914691,0.0009915543,1.0
4284000,1.3131214,936.9230769230769,3.007492,26.561538512890156,26.561538512890156,0.034665544,0.015509486,0.0002974337,0.19914456,0.0009915312,1.0
4296000,1.312887,999.0,3.0197449,29.90000009536743,29.90000009536743,0.002925414,0.015225034,0.0002974265,0.19914217,0.0009915074,1.0
4308000,1.3115948,999.0,3.0263362,29.90000009536743,29.90000009536743,0.0029207102,0.023369981,0.0002974193,0.19913976,0.0009914837,1.0
4320000,1.3106838,999.0,3.0350468,29.90000009536743,29.90000009536743,0.0021091222,0.010660749,0.0002974121,0.19913737,0.0009914599,1.0
4332000,1.310782,999.0,3.0280728,29.90000009536743,29.90000009536743,0.0022880016,0.0157094,0.00029740497,0.19913499,0.0009914365,1.0
4344000,1.3111686,954.0,3.0175052,28.409090995788574,28.409090995788574,0.013779896,0.020168016,0.00029739723,0.19913241,0.0009914108,1.0
4356000,1.3116999,999.0,3.012065,29.90000009536743,29.90000009536743,0.0029846635,0.015105817,0.00029738952,0.19912982,0.0009913853,1.0
4368000,1.3111383,867.4666666666667,2.9846282,25.628571506057465,25.628571506057465,0.026857728,0.020848056,0.00029738247,0.1991275,0.0009913623,1.0
4380000,1.3105954,948.1666666666666,2.9551718,28.40000005868765,28.40000005868765,0.035349734,0.013263967,0.00029737552,0.19912517,0.0009913393,1.0
4392000,1.310565,999.0,3.0364196,29.90000009536743,29.90000009536743,0.0035544436,0.018732594,0.00029736845,0.1991228,0.0009913159,1.0
4404000,1.3107374,999.0,3.0281546,29.860000085830688,29.860000085830688,0.0019513265,0.022960223,0.0002973614,0.19912048,0.0009912926,1.0
4416000,1.3092283,999.0,3.025186,29.90000009536743,29.90000009536743,0.0029454862,0.019199941,0.00029735433,0.19911812,0.0009912694,1.0
4428000,1.3083967,999.0,3.0308874,29.90000009536743,29.90000009536743,0.0031623505,0.017068751,0.00029734723,0.19911574,0.0009912458,1.0
4440000,1.3087622,999.0,3.0382516,29.84545462781733,29.84545462781733,0.0019452375,0.014988394,0.00029733963,0.19911322,0.0009912208,1.0
4452000,1.3079962,999.0,3.037776,29.90000009536743,29.90000009536743,0.0016662321,0.02294676,0.00029733192,0.19911063,0.0009911953,1.0
4464000,1.3072569,999.0,3.0254564,29.853846238209652,29.853846238209652,0.002594892,0.01806792,0.00029732505,0.19910836,0.0009911727,1.0
4476000,1.3064909,999.0,3.0290997,29.90000009536743,29.90000009536743,0.002365297,0.019087363,0.00029731807,0.19910602,0.0009911497,1.0
4488000,1.3069321,999.0,3.032205,29.853846238209652,29.853846238209652,0.0020115657,0.013353616,0.0002973109,0.19910364,0.000991126,1.0
4500000,1.3073624,901.5,2.9763463,26.941666732231777,26.941666732231777,0.03195399,0.018019166,0.00029730337,0.19910112,0.0009911011,1.0
4512000,1.3069515,918.0,2.994197,28.66000008980433,28.66000008980433,0.012968657,0.014240743,0.00029729595,0.19909866,0.0009910767,1.0
4524000,1.3072562,999.0,2.9842591,27.466666724946762,27.466666724946762,0.027421603,0.020200228,0.0002972892,0.19909638,0.0009910542,1.0
4536000,1.3068271,999.0,3.0362697,29.90000009536743,29.90000009536743,0.0020642374,0.017175423,0.0002972821,0.19909401,0.000991031,1.0
4548000,1.3074113,999.0,3.0300248,29.90000009536743,29.90000009536743,0.0016594495,0.024991395,0.00029727514,0.19909172,0.0009910079,1.0
4560000,1.3063952,999.0,3.0197024,29.90000009536743,29.90000009536743,0.0035033626,0.016619362,0.00029726804,0.19908933,0.0009909845,1.0
4572000,1.3057739,945.2142857142857,3.0031097,28.300000071525574,28.300000071525574,0.017113898,0.019418163,0.00029726056,0.19908687,0.0009909599,1.0
4584000,1.3053124,999.0,3.0399654,29.90000009536743,29.90000009536743,0.002220748,0.018232077,0.00029725302,0.19908433,0.0009909349,1.0
4596000,1.3062598,999.0,3.0351074,29.860000069936117,29.860000069936117,0.0016573005,0.016036266,0.00029724606,0.19908202,0.000990912,1.0
4608000,1.305694,999.0,3.037011,29.90000009536743,29.90000009536743,0.001537206,0.02029472,0.00029723905,0.19907968,0.0009908889,1.0
4620000,1.3050777,999.0,3.0201073,29.85714294229235,29.85714294229235,0.0024002804,0.017752549,0.00029723204,0.19907732,0.0009908656,1.0
4632000,1.304586,999.0,3.03605,29.90000009536743,29.90000009536743,0.001683078,0.018603502,0.00029722432,0.19907477,0.0009908403,1.0
4644000,1.3038522,999.0,3.0291593,29.90000009536743,29.90000009536743,0.001673975,0.020518167,0.00029721676,0.19907226,0.0009908153,1.0
4656000,1.3035823,999.0,3.0363033,29.90000009536743,29.90000009536743,0.0015818346,0.01623722,0.00029720968,0.19906987,0.0009907918,1.0
4668000,1.3035032,999.0,3.0390437,29.90000009536743,29.90000009536743,0.0015383625,0.018024871,0.00029720276,0.1990676,0.0009907691,1.0
4680000,1.3034272,999.0,3.0284088,29.90000009536743,29.90000009536743,0.001494756,0.019671563,0.00029719583,0.19906527,0.0009907462,1.0
4692000,1.3030721,999.0,3.0394874,29.90000009536743,29.90000009536743,0.0015923245,0.01762701,0.00029718882,0.19906294,0.0009907231,1.0
4704000,1.3034592,999.0,3.0351608,29.90000009536743,29.90000009536743,0.0014995043,0.016452389,0.00029718174,0.1990606,0.0009906999,1.0
4716000,1.3032863,999.0,3.0327964,29.90000009536743,29.90000009536743,0.0015982707,0.01358124,0.00029717403,0.19905803,0.0009906742,1.0
4728000,1.3032217,999.0,3.0272949,29.85714294229235,29.85714294229235,0.0020537805,0.01841174,0.00029716623,0.19905539,0.0009906486,1.0
4740000,1.3043739,999.0,3.0380645,29.90000009536743,29.90000009536743,0.0014226042,0.013784286,0.00029715922,0.1990531,0.0009906254,1.0
4752000,1.3046029,999.0,3.031047,29.90000009536743,29.90000009536743,0.0014385148,0.018223356,0.00029715212,0.19905071,0.0009906021,1.0
4764000,1.3042244,999.0,3.0304704,29.90000009536743,29.90000009536743,0.0013639011,0.017131874,0.0002971452,0.1990484,0.0009905793,1.0
4776000,1.3041286,999.0,3.025948,29.90000009536743,29.90000009536743,0.0026197166,0.017786505,0.00029713815,0.19904606,0.000990556,1.0
4788000,1.3039628,999.0,3.0288415,29.820000076293944,29.820000076293944,0.0013756632,0.02285526,0.00029713105,0.19904369,0.0009905325,1.0
4800000,1.3047454,999.0,3.0303347,29.90000009536743,29.90000009536743,0.001951355,0.01830664,0.00029712403,0.19904132,0.0009905092,1.0
4812000,1.304963,999.0,3.028444,29.860000085830688,29.860000085830688,0.0013806606,0.019876676,0.0002971169,0.19903894,0.0009904857,1.0
4824000,1.3040698,999.0,3.0294175,29.90000009536743,29.90000009536743,0.0023534694,0.014030122,0.00029710928,0.19903643,0.0009904606,1.0
4836000,1.3033768,999.0,3.0326478,29.85714294229235,29.85714294229235,0.0021051841,0.013508171,0.00029710165,0.1990339,0.0009904356,1.0
4848000,1.303638,999.0,3.034495,29.90000009536743,29.90000009536743,0.0019422661,0.014941073,0.0002970947,0.19903158,0.0009904125,1.0
4860000,1.3029035,999.0,3.0398357,29.90000009536743,29.90000009536743,0.0013709874,0.013992156,0.00029708786,0.19902928,0.00099039,1.0
4872000,1.302141,999.0,3.0340064,29.853846238209652,29.853846238209652,0.0014007009,0.018226957,0.00029708032,0.19902678,0.000990365,1.0
4884000,1.3017805,999.0,3.0376616,29.90000009536743,29.90000009536743,0.001432972,0.013285757,0.00029707266,0.1990242,0.0009903397,1.0
4896000,1.3019707,999.0,3.036822,29.90000009536743,29.90000009536743,0.0014619259,0.026204916,0.00029706562,0.19902186,0.0009903165,1.0
4908000,1.3017257,999.0,3.0406163,29.90000009536743,29.90000009536743,0.0015074173,0.01252534,0.0002970585,0.19901949,0.000990293,1.0
4920000,1.3017476,999.0,3.02441,29.860000085830688,29.860000085830688,0.0020424912,0.013926589,0.0002970515,0.19901717,0.00099027,1.0
4932000,1.3021884,999.0,3.0310807,29.90000009536743,29.90000009536743,0.0017433888,0.019061983,0.00029704437,0.19901478,0.0009902464,1.0
4944000,1.3016133,999.0,3.0312831,29.90000009536743,29.90000009536743,0.0017973083,0.014507424,0.00029703727,0.19901244,0.000990223,1.0
4956000,1.3011658,999.0,3.0275102,29.90000009536743,29.90000009536743,0.0022979456,0.0158535,0.00029703017,0.19901006,0.0009901995,1.0
4968000,1.3013014,999.0,3.0466304,29.90000009536743,29.90000009536743,0.0015119804,0.013504577,0.00029702298,0.19900768,0.0009901759,1.0
4980000,1.3010702,999.0,3.0353403,29.90000009536743,29.90000009536743,0.0014342816,0.014174968,0.00029701585,0.19900529,0.0009901524,1.0
