Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
4992000,1.3003024,999.0,3.0393264,29.90000009536743,29.90000009536743,0.0014826377,0.019093556,0.00029700866,0.1990029,0.0009901286,1.0
5004000,1.29863,999.0,3.0309289,29.90000009536743,29.90000009536743,0.0014967876,0.015208271,0.00029700153,0.1990005,0.000990105,1.0
5016000,1.2976463,999.0,3.0237758,29.90000009536743,29.90000009536743,0.0014078896,0.012500046,0.00029699397,0.198998,0.0009900802,1.0
5028000,1.2970109,999.0,3.0319502,29.90000009536743,29.90000009536743,0.0015143674,0.018942744,0.00029698646,0.19899549,0.0009900554,1.0
5040000,1.2964209,999.0,3.0371764,29.90000009536743,29.90000009536743,0.0015014097,0.018440932,0.00029697944,0.19899313,0.0009900321,1.0
5052000,1.2955432,999.0,3.0387888,29.90000009536743,29.90000009536743,0.0013845996,0.014029451,0.0002969724,0.1989908,0.0009900089,1.0
5064000,1.2948476,999.0,3.0384188,29.90000009536743,29.90000009536743,0.0013329379,0.014804947,0.0002969654,0.19898845,0.0009899859,1.0
5076000,1.2943121,999.0,3.0383523,29.90000009536743,29.90000009536743,0.0013541576,0.013643958,0.0002969584,0.19898616,0.0009899628,1.0
5088000,1.2941332,999.0,3.0333323,29.90000009536743,29.90000009536743,0.0013973655,0.018999798,0.00029695084,0.1989836,0.0009899376,1.0
5100000,1.2935702,999.0,3.0333624,29.90000009536743,29.90000009536743,0.0013723912,0.018140942,0.0002969431,0.19898103,0.0009899122,1.0
5112000,1.2934613,999.0,3.0237966,29.90000009536743,29.90000009536743,0.0016453002,0.015515272,0.000296936,0.19897866,0.0009898889,1.0
5124000,1.293099,999.0,3.0273123,29.90000009536743,29.90000009536743,0.0014154841,0.01644715,0.00029692895,0.19897632,0.0009898655,1.0
5136000,1.2931535,999.0,3.0316076,29.820000060399373,29.820000060399373,0.0021700773,0.018221894,0.00029692185,0.19897395,0.0009898421,1.0
5148000,1.293881,999.0,3.0376577,29.90000009536743,29.90000009536743,0.0014172228,0.015322135,0.00029691492,0.19897164,0.0009898193,1.0
5160000,1.2944502,999.0,3.035731,29.90000009536743,29.90000009536743,0.001412253,0.016387668,0.00029690797,0.19896932,0.0009897962,1.0
5172000,1.2946199,999.0,3.035748,29.90000009536743,29.90000009536743,0.0013315314,0.022505162,0.0002969003,0.19896677,0.0009897711,1.0
5184000,1.2953961,999.0,3.039822,29.90000009536743,29.90000009536743,0.0013852678,0.015623611,0.00029689271,0.19896424,0.000989746,1.0
5196000,1.2948295,999.0,3.0368114,29.90000009536743,29.90000009536743,0.0013430069,0.013034689,0.0002968857,0.1989619,0.0009897228,1.0
5208000,1.2949271,999.0,3.0313954,29.90000009536743,29.90000009536743,0.0013938282,0.023186965,0.0002968786,0.19895953,0.0009896994,1.0
5220000,1.2942804,999.0,3.0348659,29.90000009536743,29.90000009536743,0.0013788048,0.01643587,0.00029687153,0.19895719,0.0009896761,1.0
5232000,1.2941096,999.0,3.0397696,29.90000009536743,29.90000009536743,0.0013173925,0.024448723,0.00029686463,0.19895487,0.0009896532,1.0
5244000,1.2950867,999.0,3.027118,29.860000085830688,29.860000085830688,0.002055749,0.024602205,0.00029685762,0.19895251,0.0009896302,1.0
5256000,1.2954398,999.0,3.0397043,29.90000009536743,29.90000009536743,0.0013417768,0.014859732,0.00029685049,0.19895017,0.0009896067,1.0
5268000,1.2950777,999.0,3.0383961,29.90000009536743,29.90000009536743,0.0013181502,0.014305465,0.00029684335,0.19894779,0.000989583,1.0
5280000,1.2947339,999.0,3.0358226,29.90000009536743,29.90000009536743,0.0013088884,0.019331455,0.00029683564,0.19894521,0.0009895576,1.0
5292000,1.2952695,999.0,3.0368392,29.90000009536743,29.90000009536743,0.0013937312,0.016665665,0.00029682802,0.19894266,0.0009895324,1.0
5304000,1.2956182,999.0,3.0342116,29.90000009536743,29.90000009536743,0.0013936792,0.018485835,0.0002968209,0.19894029,0.0009895089,1.0
5316000,1.2949834,999.0,3.041741,29.90000009536743,29.90000009536743,0.0014023492,0.016903624,0.00029681373,0.19893794,0.0009894854,1.0
5328000,1.2937644,999.0,3.0369954,29.90000009536743,29.90000009536743,0.0013950355,0.01992086,0.00029680663,0.19893555,0.0009894619,1.0
5340000,1.2925229,999.0,3.0415883,29.90000009536743,29.90000009536743,0.0019709733,0.012586597,0.00029679958,0.19893318,0.0009894386,1.0
5352000,1.2918442,999.0,3.032214,29.860000085830688,29.860000085830688,0.0013688767,0.025547253,0.00029679245,0.19893081,0.0009894151,1.0
5364000,1.2919035,999.0,3.0396473,29.90000009536743,29.90000009536743,0.0013262007,0.020195765,0.00029678532,0.19892843,0.0009893916,1.0
5376000,1.2923068,999.0,3.0379038,29.885714377675736,29.885714377675736,0.0014037132,0.016554797,0.00029677813,0.19892605,0.000989368,1.0
5388000,1.2924327,999.0,3.032936,29.90000009536743,29.90000009536743,0.0013171281,0.018616123,0.00029677097,0.19892366,0.0009893443,1.0
5400000,1.2924786,999.0,3.0394511,29.90000009536743,29.90000009536743,0.0015687961,0.021738483,0.00029676396,0.19892132,0.000989321,1.0
5412000,1.2922509,999.0,3.0373118,29.85384621986976,29.85384621986976,0.0013441375,0.020475704,0.0002967563,0.19891877,0.0009892957,1.0
5424000,1.2916807,999.0,3.035438,29.90000009536743,29.90000009536743,0.0013447087,0.019234465,0.00029674883,0.19891626,0.0009892712,1.0
5436000,1.2918124,999.0,3.0328019,29.90000009536743,29.90000009536743,0.0013202537,0.014633085,0.00029674204,0.198914,0.0009892487,1.0
5448000,1.2914121,999.0,3.0336936,29.90000009536743,29.90000009536743,0.0020915845,0.021126144,0.00029673506,0.19891168,0.0009892258,1.0
5460000,1.2911663,999.0,3.0324893,29.860000085830688,29.860000085830688,0.0013488679,0.015345797,0.00029672752,0.19890916,0.0009892008,1.0
5472000,1.291142,999.0,3.0298688,29.90000009536743,29.90000009536743,0.0021417106,0.015605736,0.00029672004,0.1989067,0.0009891762,1.0
5484000,1.2912297,999.0,3.0393226,29.85714294229235,29.85714294229235,0.0013269162,0.015607235,0.00029671297,0.19890432,0.0009891527,1.0
5496000,1.2911427,999.0,3.0322714,29.90000009536743,29.90000009536743,0.0013865074,0.020432882,0.0002967059,0.19890195,0.0009891294,1.0
5508000,1.2899892,999.0,3.0374618,29.90000009536743,29.90000009536743,0.0013407054,0.016265133,0.00029669877,0.19889958,0.000989106,1.0
5520000,1.2878507,999.0,3.0342321,29.88461547631484,29.88461547631484,0.001310996,0.017072907,0.00029669135,0.19889711,0.0009890815,1.0
5532000,1.2868447,999.0,3.0283554,29.90000009536743,29.90000009536743,0.001314089,0.02251035,0.00029668404,0.19889468,0.0009890572,1.0
5544000,1.2871804,999.0,3.0309613,29.90000009536743,29.90000009536743,0.0013192386,0.015849061,0.00029667708,0.19889235,0.0009890343,1.0
5556000,1.2875363,999.0,3.0341763,29.90000009536743,29.90000009536743,0.0013159377,0.015300599,0.00029667013,0.19889003,0.0009890114,1.0
5568000,1.287861,999.0,3.0310302,29.90000009536743,29.90000009536743,0.0013108092,0.020309353,0.000296663,0.19888766,0.0009889879,1.0
5580000,1.2886177,999.0,3.0254831,29.90000009536743,29.90000009536743,0.0021326193,0.015702566,0.00029665593,0.1988853,0.0009889646,1.0
5592000,1.2889235,999.0,3.0369613,29.828571489879064,29.828571489879064,0.0013743977,0.020481585,0.00029664845,0.19888282,0.0009889399,1.0
5604000,1.2889465,999.0,3.0401418,29.90000009536743,29.90000009536743,0.0012624926,0.016775515,0.00029664088,0.19888027,0.0009889149,1.0
5616000,1.2896733,999.0,3.0315933,29.90000009536743,29.90000009536743,0.0020413932,0.022145137,0.0002966337,0.19887789,0.0009888911,1.0
5628000,1.2903355,999.0,3.0347867,29.853846238209652,29.853846238209652,0.0012763786,0.023984196,0.00029662662,0.19887555,0.000988868,1.0
5640000,1.2907387,999.0,3.0358305,29.90000009536743,29.90000009536743,0.0013016331,0.014727251,0.00029661946,0.19887316,0.0009888442,1.0
5652000,1.2914519,999.0,3.0310466,29.90000009536743,29.90000009536743,0.0013363835,0.023399198,0.00029661233,0.19887078,0.0009888207,1.0
5664000,1.2917002,999.0,3.0355127,29.90000009536743,29.90000009536743,0.0017809811,0.018814927,0.00029660537,0.19886844,0.0009887976,1.0
5676000,1.291737,999.0,3.0385897,29.860000085830688,29.860000085830688,0.0013061756,0.021432914,0.0002965984,0.19886613,0.0009887747,1.0
5688000,1.2910814,999.0,3.039065,29.90000009536743,29.90000009536743,0.0012808692,0.01374632,0.0002965908,0.1988636,0.0009887496,1.0
5700000,1.2903264,999.0,3.0370803,29.90000009536743,29.90000009536743,0.0013116086,0.018604215,0.00029658314,0.19886105,0.0009887243,1.0
5712000,1.2892998,999.0,3.013199,29.90000009536743,29.90000009536743,0.0072355084,0.017899169,0.0002965761,0.19885868,0.000988701,1.0
5724000,1.2885642,999.0,3.038896,29.90000009536743,29.90000009536743,0.0013497779,0.018477065,0.00029656896,0.19885631,0.0009886775,1.0
5736000,1.2869651,999.0,3.0283144,29.7000000843635,29.7000000843635,0.0012636061,0.012212713,0.00029656192,0.19885397,0.0009886543,1.0
5748000,1.2869331,999.0,3.0314605,29.90000009536743,29.90000009536743,0.0012860744,0.012560626,0.00029655488,0.19885163,0.0009886309,1.0
5760000,1.2868427,999.0,3.03235,29.90000009536743,29.90000009536743,0.0012906644,0.014699583,0.00029654786,0.19884928,0.0009886079,1.0
5772000,1.2865871,999.0,3.0345201,29.90000009536743,29.90000009536743,0.0020244757,0.018181326,0.00029654076,0.19884689,0.0009885845,1.0
5784000,1.2858505,999.0,3.0311866,29.846666717529295,29.846666717529295,0.0013613505,0.01847997,0.0002965336,0.19884454,0.0009885608,1.0
5796000,1.2852955,999.0,3.0363708,29.90000009536743,29.90000009536743,0.0012901074,0.017316822,0.00029652604,0.198842,0.0009885358,1.0
5808000,1.285195,999.0,3.017755,29.90000009536743,29.90000009536743,0.0024761313,0.020163096,0.00029651847,0.19883949,0.0009885109,1.0
5820000,1.2855784,999.0,3.0224383,29.90000009536743,29.90000009536743,0.0022296442,0.021320172,0.00029651137,0.19883712,0.0009884875,1.0
5832000,1.2854726,999.0,3.0359905,29.90000009536743,29.90000009536743,0.0018627787,0.012723987,0.00029650435,0.19883478,0.0009884643,1.0
5844000,1.2847996,999.0,3.0357926,29.90000009536743,29.90000009536743,0.0015223236,0.012692995,0.00029649728,0.19883241,0.0009884409,1.0
5856000,1.2840577,999.0,3.0422552,29.90000009536743,29.90000009536743,0.0014854091,0.017753573,0.0002964903,0.19883008,0.0009884179,1.0
5868000,1.283651,999.0,3.0333314,29.860000085830688,29.860000085830688,0.0013475813,0.015460335,0.00029648273,0.19882758,0.000988393,1.0
5880000,1.2835065,999.0,3.0377743,29.90000009536743,29.90000009536743,0.0013100965,0.015110723,0.00029647522,0.19882508,0.0009883683,1.0
5892000,1.2829263,999.0,3.0362153,29.90000009536743,29.90000009536743,0.0014029905,0.016187325,0.00029646824,0.19882274,0.0009883452,1.0
5904000,1.2829186,999.0,3.0383723,29.90000009536743,29.90000009536743,0.0014127601,0.013716165,0.00029646113,0.1988204,0.0009883217,1.0
5916000,1.2833201,999.0,3.0362036,29.90000009536743,29.90000009536743,0.0013809454,0.013642643,0.00029645403,0.19881801,0.0009882983,1.0
5928000,1.2830772,999.0,3.0411036,29.90000009536743,29.90000009536743,0.0013273206,0.020480288,0.00029644702,0.19881569,0.0009882752,1.0
5940000,1.2830063,999.0,3.034292,29.90000009536743,29.90000009536743,0.001299674,0.016728258,0.00029643998,0.19881332,0.0009882519,1.0
5952000,1.2833825,999.0,3.0343056,29.90000009536743,29.90000009536743,0.0013998183,0.014666163,0.0002964329,0.19881098,0.0009882286,1.0
5964000,1.2838118,999.0,3.0396707,29.90000009536743,29.90000009536743,0.0012978484,0.013435625,0.00029642574,0.1988086,0.0009882048,1.0
5976000,1.2837112,999.0,3.0265594,29.90000009536743,29.90000009536743,0.0027426374,0.015833212,0.000296418,0.19880602,0.0009881795,1.0
5988000,1.2832848,947.9166666666666,3.0390818,28.209090991453692,28.209090991453692,0.023402624,0.012200844,0.00029641032,0.19880342,0.0009881541,1.0
6000000,1.2826848,999.0,2.9874816,29.82857150690896,29.82857150690896,0.0059595504,0.020433867,0.00029640316,0.19880104,0.0009881305,1.0
6012000,1.2819984,999.0,3.0418081,29.90000009536743,29.90000009536743,0.0016590153,0.02639558,0.00029639603,0.19879867,0.0009881068,1.0
6024000,1.2818071,999.0,3.021546,29.853846238209652,29.853846238209652,0.0029959183,0.013444171,0.0002963889,0.19879632,0.0009880834,1.0
6036000,1.2814488,999.0,3.0349808,29.90000009536743,29.90000009536743,0.0013588411,0.014289136,0.00029638197,0.19879399,0.0009880605,1.0
6048000,1.2809799,999.0,3.0282352,29.90000009536743,29.90000009536743,0.0023100886,0.020109585,0.00029637487,0.19879164,0.0009880372,1.0
6060000,1.28094,999.0,3.0365622,29.80769234437209,29.80769234437209,0.0013154056,0.014117,0.00029636803,0.19878934,0.0009880145,1.0
6072000,1.2816533,999.0,3.0319123,29.90000009536743,29.90000009536743,0.0020493865,0.016808199,0.0002963609,0.19878697,0.0009879909,1.0
6084000,1.2811491,999.0,3.026446,29.85714294229235,29.85714294229235,0.0018792497,0.0153891565,0.00029635316,0.19878438,0.0009879654,1.0
6096000,1.2816999,999.0,3.035673,29.90000009536743,29.90000009536743,0.0017157303,0.011962363,0.00029634548,0.1987818,0.00098794,1.0
6108000,1.2830514,999.0,3.0364263,29.81428578921727,29.81428578921727,0.001273425,0.015603566,0.00029633846,0.19877948,0.000987917,1.0
6120000,1.2833226,999.0,3.034117,29.90000009536743,29.90000009536743,0.0012464207,0.017663313,0.00029633153,0.19877715,0.000987894,1.0
6132000,1.2829367,999.0,3.036744,29.90000009536743,29.90000009536743,0.0012696141,0.013310012,0.00029632435,0.19877477,0.0009878703,1.0
6144000,1.2823664,999.0,3.0339725,29.90000009536743,29.90000009536743,0.001262513,0.015870877,0.00029631727,0.19877242,0.000987847,1.0
6156000,1.281618,999.0,3.0300348,29.90000009536743,29.90000009536743,0.0012692238,0.015351094,0.00029631014,0.19877005,0.0009878235,1.0
6168000,1.2809434,999.0,3.0253575,29.90000009536743,29.90000009536743,0.0019216758,0.016938433,0.00029630316,0.1987677,0.0009878003,1.0
6180000,1.2813666,999.0,3.0229385,29.90000009536743,29.90000009536743,0.0013386208,0.0132857375,0.00029629614,0.19876538,0.0009877774,1.0
6192000,1.2815865,999.0,3.0243316,29.85714294229235,29.85714294229235,0.0013709955,0.0155610135,0.00029628855,0.19876286,0.0009877522,1.0
6204000,1.2809323,999.0,3.0357065,29.90000009536743,29.90000009536743,0.0012353176,0.022534475,0.00029628107,0.19876035,0.0009877275,1.0
6216000,1.2795002,999.0,3.022324,29.90000009536743,29.90000009536743,0.0013486632,0.017056907,0.00029627397,0.19875799,0.000987704,1.0
6228000,1.2785283,999.0,3.025013,29.90000009536743,29.90000009536743,0.0013437368,0.015731817,0.00029626695,0.19875564,0.000987681,1.0
6240000,1.2790608,999.0,3.0182846,29.90000009536743,29.90000009536743,0.0013823564,0.019342277,0.00029625985,0.19875328,0.0009876575,1.0
6252000,1.2790283,999.0,3.0232625,29.90000009536743,29.90000009536743,0.0021043958,0.019777438,0.00029625275,0.19875091,0.0009876341,1.0
6264000,1.278695,999.0,3.0349329,29.90000009536743,29.90000009536743,0.0012406068,0.016592417,0.0002962456,0.19874853,0.0009876104,1.0
6276000,1.2786399,999.0,3.0341253,29.853846238209652,29.853846238209652,0.0018162002,0.019265022,0.00029623843,0.19874613,0.0009875867,1.0
6288000,1.2787288,999.0,3.0346506,29.90000009536743,29.90000009536743,0.0013147322,0.01672234,0.00029623136,0.19874378,0.0009875634,1.0
6300000,1.2788982,999.0,3.0323699,29.85714294229235,29.85714294229235,0.0012769528,0.017528487,0.0002962237,0.19874123,0.0009875383,1.0
6312000,1.2792019,999.0,3.0375428,29.90000009536743,29.90000009536743,0.0012179982,0.01582589,0.00029621608,0.1987387,0.000987513,1.0
6324000,1.2783991,999.0,3.0338173,29.90000009536743,29.90000009536743,0.0013425933,0.023450365,0.00029620927,0.19873641,0.0009874906,1.0
6336000,1.2775191,999.0,3.0318651,29.90000009536743,29.90000009536743,0.0017668111,0.018842923,0.00029620237,0.1987341,0.0009874678,1.0
6348000,1.2772331,999.0,3.0318227,29.853846238209652,29.853846238209652,0.0012948009,0.012847058,0.0002961953,0.19873177,0.0009874444,1.0
6360000,1.2776006,999.0,3.0310354,29.90000009536743,29.90000009536743,0.0012880935,0.0172531,0.0002961882,0.1987294,0.000987421,1.0
6372000,1.2782514,999.0,3.0282578,29.90000009536743,29.90000009536743,0.001245676,0.0142531255,0.00029618043,0.19872682,0.0009873955,1.0
6384000,1.2791349,999.0,3.0299041,29.90000009536743,29.90000009536743,0.0012628065,0.017781565,0.0002961728,0.19872427,0.0009873701,1.0
6396000,1.2792618,999.0,3.0306022,29.90000009536743,29.90000009536743,0.0012489379,0.020027181,0.00029616576,0.19872193,0.000987347,1.0
6408000,1.27949,999.0,3.0262074,29.85714294229235,29.85714294229235,0.0020278443,0.012854726,0.0002961587,0.19871956,0.0009873236,1.0
6420000,1.2790993,999.0,3.036757,29.90000009536743,29.90000009536743,0.0013632629,0.017439188,0.00029615161,0.19871719,0.0009873003,1.0
6432000,1.2782695,999.0,3.0337725,29.90000009536743,29.90000009536743,0.0012690873,0.017289154,0.00029614448,0.19871481,0.0009872768,1.0
6444000,1.278324,999.0,3.0361695,29.90000009536743,29.90000009536743,0.0012889177,0.015456419,0.0002961374,0.19871247,0.0009872535,1.0
6456000,1.277928,999.0,3.0262992,29.90000009536743,29.90000009536743,0.0014310036,0.020308845,0.00029613034,0.19871013,0.0009872302,1.0
6468000,1.2773168,999.0,3.0061939,29.90000009536743,29.90000009536743,0.0014385611,0.022229169,0.0002961228,0.19870761,0.0009872054,1.0
6480000,1.2771933,959.6363636363636,2.9951184,28.853846224454735,28.853846224454735,0.04323995,0.015377227,0.00029611532,0.19870509,0.0009871806,1.0
6492000,1.2769977,983.6153846153846,2.931756,29.666666741172474,29.666666741172474,0.01484671,0.017635772,0.0002961085,0.19870283,0.0009871582,1.0
6504000,1.2765703,985.0833333333334,2.8896906,29.11666673918565,29.11666673918565,0.0399202,0.020806098,0.00029610159,0.19870053,0.0009871352,1.0
6516000,1.2767951,987.9,2.9381995,29.64166675383846,29.64166675383846,0.0094144195,0.014136308,0.00029609443,0.19869815,0.0009871115,1.0
6528000,1.2767962,999.0,2.9850326,29.850000083446503,29.850000083446503,0.018575056,0.019082928,0.00029608686,0.19869561,0.0009870866,1.0
6540000,1.2769395,999.0,3.0212767,29.90000009536743,29.90000009536743,0.0022276689,0.020998636,0.00029607964,0.19869322,0.0009870628,1.0
6552000,1.2772071,998.1666666666666,3.0044196,29.85833340883255,29.85833340883255,0.0165579,0.016231036,0.0002960723,0.19869076,0.0009870386,1.0
6564000,1.2763522,999.0,2.9856825,29.90000009536743,29.90000009536743,0.0024890553,0.015841717,0.00029606497,0.19868833,0.0009870144,1.0
6576000,1.2755629,968.1666666666666,2.9524512,28.818181884559717,28.818181884559717,0.04402135,0.0112129375,0.000296058,0.19868599,0.0009869911,1.0
6588000,1.2746539,999.0,2.9927185,29.90000009536743,29.90000009536743,0.0037446131,0.013517301,0.00029605126,0.19868375,0.0009869692,1.0
6600000,1.2734555,999.0,3.0180268,29.90000009536743,29.90000009536743,0.0018996333,0.01826345,0.00029604364,0.1986812,0.0009869441,1.0
6612000,1.2728719,999.0,3.0316644,29.90000009536743,29.90000009536743,0.002102676,0.014535799,0.00029603599,0.19867866,0.0009869187,1.0
6624000,1.2726591,999.0,3.0334966,29.90000009536743,29.90000009536743,0.0014929754,0.01396494,0.0002960289,0.19867629,0.0009868954,1.0
6636000,1.2732433,999.0,3.033554,29.90000009536743,29.90000009536743,0.0014244687,0.018981187,0.00029602207,0.19867402,0.0009868728,1.0
6648000,1.2734954,999.0,3.0314677,29.90000009536743,29.90000009536743,0.0014145019,0.017086277,0.0002960151,0.1986717,0.0009868499,1.0
6660000,1.2735784,999.0,3.0373578,29.90000009536743,29.90000009536743,0.0014516648,0.01657502,0.00029600764,0.19866921,0.0009868251,1.0
6672000,1.2734088,999.0,3.0343156,29.90000009536743,29.90000009536743,0.0014495604,0.016105639,0.0002960002,0.19866674,0.0009868005,1.0
6684000,1.2732947,999.0,3.0261304,29.90000009536743,29.90000009536743,0.002562454,0.023622042,0.00029599326,0.19866441,0.0009867778,1.0
6696000,1.2729105,999.0,3.0362928,29.90000009536743,29.90000009536743,0.0012846187,0.013994705,0.0002959864,0.19866212,0.0009867551,1.0
6708000,1.2727168,993.0769230769231,3.0251832,29.661538541316986,29.661538541316986,0.01057528,0.017814651,0.00029597897,0.19865964,0.0009867306,1.0
